date,Open,High,Low,Close,Volume
2009-12-07,32.6625,32.692,32.2793,32.95,72900.0
2009-12-04,33.6274,34.8121,33.514,33.13,112100.0
2009-12-03,32.1012,32.7926,31.8247,32.3,142400.0
2009-12-02,32.9339,33.3841,32.3662,33.29,54900.0
2009-12-01,34.3536,35.3218,34.2599,33.67,81900.0
2009-11-30,33.2587,34.0956,32.9384,32.72,104500.0
2009-11-27,32.3804,32.8939,31.7763,32.27,26100.0
2009-11-25,32.3133,32.3133,31.392,32.64,50000.0
2009-11-24,32.9811,33.2947,32.5865,32.79,50900.0
2009-11-23,32.8845,33.7138,32.8743,32.5,62200.0
2009-11-20,31.96,32.0699,31.5805,31.98,143700.0
2009-11-19,33.18,33.3297,32.8808,33.22,67900.0
2009-11-18,33.28,33.5097,32.9904,33.3,72900.0
2009-11-17,33.7125,34.0076,33.2953,33.42,32300.0
2009-11-16,33.6027,34.0304,33.5009,33.3,116000.0
2009-11-13,32.91,33.4203,32.2596,32.9,52800.0
2009-11-12,32.5115,32.7976,32.2155,32.73,70600.0
2009-11-11,33.0826,33.5407,32.7263,32.79,79500.0
2009-11-10,32.3901,32.6393,32.2505,32.44,68500.0
2009-11-09,33.2291,33.8597,32.9396,32.68,97400.0
2009-11-06,32.7214,33.7391,32.7214,32.11,72600.0
2009-11-05,32.494,33.4534,31.764,31.82,127700.0
2009-11-04,31.052,31.3965,30.4615,31.3,67300.0
2009-11-03,31.5806,31.7522,31.0661,31.44,63000.0
2009-11-02,32.1098,32.8348,31.6747,31.55,100200.0
2009-10-30,30.97,31.3298,30.1006,30.98,106800.0
2009-10-29,30.6582,30.6582,30.0096,31.16,53900.0
2009-10-28,31.2058,31.3128,30.174,31.63,134200.0
2009-10-27,31.9033,31.9229,31.2175,32.23,74000.0
2009-10-26,32.6006,32.883,32.1467,32.46,62600.0
2009-10-23,32.1004,32.3585,31.9317,32.22,49000.0
2009-10-22,32.6348,33.4033,32.6348,32.24,40400.0
2009-10-21,31.5057,31.7394,31.0871,31.93,39600.0
2009-10-20,33.1425,33.86,32.4041,32.5,80000.0
2009-10-19,31.455,31.8061,30.5284,31.85,88400.0
2009-10-16,32.11,32.3198,31.6106,32.13,40700.0
2009-10-15,32.0904,32.3188,31.9017,32.2,78000.0
2009-10-14,32.5306,32.9744,32.5306,32.39,80600.0
2009-10-13,31.5883,31.5883,30.9201,32.1,51200.0
2009-10-12,32.7207,32.8923,32.3574,32.57,39700.0
2009-10-09,32.6141,32.9822,32.43,32.25,77700.0
2009-10-08,33.8452,35.8414,33.8341,32.05,160900.0
2009-10-07,30.2403,30.3811,30.0692,30.15,98200.0
2009-10-06,29.9322,29.9912,29.598,30.19,97600.0
2009-10-05,30.7436,31.1831,30.6619,30.41,114100.0
2009-10-02,29.9602,30.0895,29.8408,30.04,79700.0
2009-10-01,30.3803,30.5095,29.7142,30.47,126100.0
2009-09-30,30.5027,30.7284,29.7863,30.79,154100.0
2009-09-29,31.0504,31.4575,30.8816,31.16,38100.0
2009-09-28,31.3116,32.0723,31.3116,31.09,32900.0
2009-09-25,30.9803,31.1513,30.4773,30.89,74400.0
2009-09-24,30.8,30.9501,30.3997,30.79,102900.0
2009-09-23,29.7064,29.7064,28.4755,30.88,76600.0
2009-09-22,32.2815,32.5553,31.9469,32.06,79500.0
2009-09-21,32.8811,33.9668,32.3382,31.87,153800.0
2009-09-18,30.657,31.0549,30.0456,31.12,514000.0
2009-09-17,30.6413,30.7458,29.4833,31.45,178300.0
2009-09-16,32.0604,32.0802,31.3155,32.17,66800.0
2009-09-15,32.09,32.09,31.7409,32.13,70300.0
2009-09-14,32.6789,33.2268,32.3377,32.14,54800.0
2009-09-11,31.3826,31.5005,31.039,31.67,70200.0
2009-09-10,32.1003,32.3116,31.9292,32.0,86500.0
2009-09-09,32.5357,33.3512,32.1803,31.82,64500.0
2009-09-08,30.9105,31.2677,30.2952,31.03,61900.0
2009-09-04,31.0,31.21,30.76,31.0,31900.0
2009-09-03,31.2917,31.5962,30.7842,31.06,61300.0
2009-09-02,30.8202,31.1883,30.5715,30.9,76400.0
2009-09-01,30.5154,30.8757,29.5316,30.92,142600.0
2009-08-31,31.29,31.4903,31.0097,31.27,75500.0
2009-08-28,31.652,32.1499,31.398,31.4,60800.0
2009-08-27,30.9315,31.1485,30.6062,31.15,52300.0
2009-08-26,32.1568,32.9393,32.1362,31.69,64100.0
2009-08-25,31.2508,31.726,30.8153,31.41,75800.0
2009-08-24,32.1904,33.2112,32.1904,31.38,82800.0
2009-08-21,30.4903,31.1648,30.1581,30.39,56100.0
2009-08-20,30.6488,31.3007,30.535,30.13,43600.0
2009-08-19,30.5799,31.4855,30.5799,29.8,32600.0
2009-08-18,30.0692,30.8796,29.8481,29.31,47500.0
2009-08-17,27.7163,27.8198,26.4458,28.57,136500.0
2009-08-14,30.4728,30.901,29.596,30.18,49800.0
2009-08-13,30.3641,30.9681,30.3437,30.01,37100.0
2009-08-12,30.0192,31.2612,30.0192,29.26,50000.0
2009-08-11,28.3901,28.8722,28.0688,28.33,115700.0
2009-08-10,27.5339,27.5899,25.8912,28.5,126200.0
2009-08-07,29.7309,29.81,28.7217,29.89,94000.0
2009-08-06,28.5074,28.7659,27.1042,29.67,168000.0
2009-08-05,30.3603,30.3603,28.5562,31.32,75900.0
2009-08-04,32.4805,32.6821,31.664,32.35,112800.0
2009-08-03,34.6621,37.4401,34.6621,32.15,145300.0
2009-07-31,29.8601,30.6923,29.8099,29.82,46800.0
2009-07-30,29.96,30.5392,29.7103,29.98,31100.0
2009-07-29,29.8618,30.3087,29.5063,29.63,44100.0
2009-07-28,30.2079,30.993,30.2079,29.72,47800.0
2009-07-27,29.4508,29.6982,28.2232,29.6,59200.0
2009-07-24,30.3878,30.9456,30.3878,29.9,97600.0
2009-07-23,29.4603,29.8378,29.222,29.56,83000.0
2009-07-22,29.7602,29.9094,29.3126,29.84,40200.0
2009-07-21,29.94,30.1097,29.5807,29.97,40200.0
2009-07-20,29.5121,29.5514,29.1581,29.76,37800.0
2009-07-17,29.3738,29.3738,28.9242,29.71,34600.0
2009-07-16,30.2846,30.7665,30.1411,29.91,51100.0
2009-07-15,29.9986,30.6505,29.9158,29.49,105900.0
2009-07-14,28.1738,28.1738,27.4604,28.5,47800.0
2009-07-13,30.2981,31.9961,29.7432,28.76,69900.0
2009-07-10,27.1403,27.6569,26.8025,27.23,54200.0
2009-07-09,27.1944,27.1944,26.3266,27.54,83000.0
2009-07-08,28.1628,28.7036,27.7751,27.88,155200.0
2009-07-07,27.6004,27.9129,27.2174,27.49,66700.0
2009-07-06,27.9378,28.4136,27.4207,27.47,101200.0
2009-07-02,26.9058,27.1486,26.3133,27.3,49600.0
2009-07-01,27.9324,28.1386,27.4807,28.19,95600.0
2009-06-30,29.0804,30.0301,28.7322,28.31,112100.0
2009-06-29,27.5017,27.6986,26.7832,27.72,104400.0
2009-06-26,27.6259,27.9076,27.2179,28.03,349800.0
2009-06-25,29.4421,30.4795,29.4421,28.47,73000.0
2009-06-24,28.4532,29.6401,28.1035,27.64,113000.0
2009-06-23,26.1393,26.49,25.0968,26.85,99500.0
2009-06-22,26.5252,26.7465,25.4553,27.62,91200.0
2009-06-19,29.1804,29.7447,29.13,29.07,78000.0
2009-06-18,29.3551,30.381,29.0829,28.69,78500.0
2009-06-17,27.7365,28.338,27.2223,28.16,100700.0
2009-06-16,28.4501,29.168,28.2706,28.49,78200.0
2009-06-15,29.1108,29.7762,28.0919,28.55,86200.0
2009-06-12,27.9291,28.2805,27.0649,28.66,56700.0
2009-06-11,30.5027,31.2635,30.5027,29.88,62700.0
2009-06-10,27.7197,27.7197,25.7611,29.11,163800.0
2009-06-09,29.5264,29.6041,28.9339,29.96,54200.0
2009-06-08,29.2034,29.2034,28.2293,30.03,47300.0
2009-06-05,30.2247,30.5369,29.7076,30.6,82200.0
2009-06-04,31.0353,31.5383,30.8608,30.63,98100.0
2009-06-03,29.4823,29.8164,28.9417,29.74,74700.0
2009-06-02,31.3607,32.9347,31.3607,30.1,161200.0
2009-06-01,29.0602,29.8563,28.7815,29.13,123100.0
2009-05-29,28.7103,28.7997,28.2531,28.8,157100.0
2009-05-28,28.1711,28.1711,27.1615,28.73,92800.0
2009-05-27,29.3402,29.8225,29.0387,29.27,129500.0
2009-05-26,29.7287,30.5982,29.501,29.22,95800.0
2009-05-22,29.0503,29.239,28.663,29.15,64500.0
2009-05-21,29.8443,30.6074,29.5412,29.19,186400.0
2009-05-20,28.3375,28.8023,27.7857,28.8,136500.0
2009-05-19,29.9693,30.8087,29.8968,29.44,149200.0
2009-05-18,29.6178,30.6182,29.256,28.71,59000.0
2009-05-15,29.0081,30.5971,28.9423,27.71,81700.0
2009-05-14,25.5922,25.872,24.4544,26.5,200800.0
2009-05-13,26.7401,27.1827,25.4988,27.26,560700.0
2009-05-12,28.9688,29.9376,28.7793,28.23,81100.0
2009-05-11,27.4602,27.7487,26.9727,27.53,97900.0
2009-05-08,27.8119,29.6614,27.3593,28.04,356000.0
2009-05-07,26.8048,27.4358,25.7028,27.62,149100.0
2009-05-06,29.1027,30.8489,28.6582,28.29,234800.0
2009-05-05,25.9612,26.2971,24.5504,26.5,156600.0
2009-05-04,27.0101,27.0101,25.9731,27.05,102200.0
2009-05-01,27.5646,28.4447,27.5017,26.93,92300.0
2009-04-30,26.6703,27.7979,26.6502,26.58,126500.0
2009-04-29,25.9927,28.2952,25.4735,26.26,314900.0
2009-04-28,25.4649,26.199,24.6163,26.08,185600.0
2009-04-27,28.698,30.5179,28.0142,27.98,213800.0
2009-04-24,29.3007,31.6506,29.3007,27.5,206200.0
2009-04-23,27.2505,29.0635,26.6762,25.68,195800.0
2009-04-22,24.07,24.5704,23.9599,24.06,67800.0
2009-04-21,24.9722,25.6729,24.9722,24.42,74800.0
2009-04-20,24.1612,24.5669,23.3295,23.99,84900.0
2009-04-17,24.0723,24.2783,23.7684,24.31,81800.0
2009-04-16,24.2627,24.4683,23.8809,24.52,109600.0
2009-04-15,24.8915,25.2875,24.8305,24.7,70600.0
2009-04-14,24.5803,25.1641,24.3689,24.5,78000.0
2009-04-13,24.63,24.7402,24.0591,24.61,36200.0
2009-04-09,24.97,25.6584,24.7905,25.0,112100.0
2009-04-08,25.4427,26.5293,25.1308,24.53,66900.0
2009-04-07,23.39,23.8588,23.2404,23.42,110300.0
2009-04-06,24.2972,24.7527,23.7692,23.88,67700.0
2009-04-03,23.0812,23.0812,22.3824,23.59,68800.0
2009-04-02,23.8839,24.1861,23.299,24.19,158600.0
2009-04-01,25.1378,27.0715,24.8534,23.57,121100.0
2009-03-31,21.8741,22.1739,20.9654,22.6,88600.0
2009-03-30,23.8096,25.1956,23.4228,22.97,54000.0
2009-03-27,21.8577,22.217,21.2432,22.48,86300.0
2009-03-26,22.9322,22.9322,21.8238,23.46,165800.0
2009-03-25,23.4869,24.1635,22.675,23.89,113300.0
2009-03-24,24.3199,25.2781,23.9657,23.83,109300.0
2009-03-23,23.8297,24.4233,23.2985,23.35,105700.0
2009-03-20,22.3169,22.597,21.3995,22.71,127400.0
2009-03-19,21.9873,22.0235,20.8287,23.11,136000.0
2009-03-18,25.0782,26.5075,25.0132,24.1,116800.0
2009-03-17,24.1534,25.222,24.1534,23.13,148000.0
2009-03-16,22.7972,23.7413,22.6363,22.01,215200.0
2009-03-13,20.7222,20.7222,19.6532,21.4,122100.0
2009-03-12,22.8072,23.9229,22.0562,22.02,89400.0
2009-03-11,21.1602,21.3589,20.594,21.23,110800.0
2009-03-10,22.0539,23.4891,22.0539,21.07,99000.0
2009-03-09,19.5097,20.0733,18.7113,20.13,119700.0
2009-03-06,21.3844,21.9535,20.6782,20.83,144600.0
2009-03-05,20.151,20.5972,19.8467,20.01,112000.0
2009-03-04,20.5226,21.9652,20.3078,20.29,167500.0
2009-03-03,19.0948,19.0948,18.0396,20.02,183900.0
2009-03-02,21.1663,21.9533,20.9489,20.8,112400.0
2009-02-27,21.4194,22.0663,21.4194,20.97,215500.0
2009-02-26,21.7988,22.4758,21.5072,21.36,115800.0
2009-02-25,21.5421,22.6566,20.893,20.71,229400.0
2009-02-24,19.2918,19.4196,17.9953,20.19,270500.0
2009-02-23,19.5611,19.5611,18.0577,20.74,141900.0
2009-02-20,21.9942,22.4466,21.1408,21.69,174700.0
2009-02-19,21.083,22.348,20.3896,21.78,211200.0
2009-02-18,23.1482,24.4688,21.5377,22.34,296200.0
2009-02-17,23.3931,24.6624,22.8791,22.84,285400.0
2009-02-13,23.3196,23.5713,22.2287,24.15,131600.0
2009-02-12,25.245,26.2898,24.712,24.45,104800.0
2009-02-11,23.863,24.2542,23.0219,24.13,120500.0
2009-02-10,24.2312,24.6257,23.4323,24.4,121900.0
2009-02-09,24.3467,24.3467,23.6209,24.75,93500.0
2009-02-06,25.1923,25.6511,24.7947,24.95,120100.0
2009-02-05,24.57,25.1586,24.3905,24.6,57200.0
2009-02-04,25.0547,25.6922,24.9211,24.71,80600.0
2009-02-03,24.3931,25.3545,23.8817,24.12,155900.0
2009-02-02,23.8866,24.5277,23.4316,23.49,113100.0
2009-01-30,22.9201,23.9145,22.6489,22.87,297600.0
2009-01-29,23.0849,23.7747,22.673,22.75,94700.0
2009-01-28,21.3299,21.4742,19.941,22.46,93600.0
2009-01-27,23.9633,26.0251,23.7915,22.39,159800.0
2009-01-26,19.7824,20.0368,18.8725,20.0,74600.0
2009-01-23,19.9216,19.9216,19.568,20.1,70900.0
2009-01-22,20.8906,21.3959,20.173,20.78,101400.0
2009-01-21,20.8915,20.8915,19.6233,21.07,108600.0
2009-01-20,21.0579,21.765,20.3716,20.65,108700.0
2009-01-16,19.2636,19.2636,18.2982,20.28,116600.0
2009-01-15,21.6216,22.5335,21.5692,21.12,73600.0
2009-01-14,20.1547,20.5281,19.1838,20.86,118100.0
2009-01-13,22.132,22.8151,21.7548,21.92,70200.0
2009-01-12,21.69,21.7599,21.2209,21.71,42700.0
2009-01-09,22.4406,23.9615,22.3343,21.76,87400.0
2009-01-08,21.12,21.4406,20.9397,21.1,130100.0
2009-01-07,20.3111,20.3111,19.1595,21.33,86500.0
2009-01-06,21.9306,22.0142,21.0014,22.75,149100.0
2009-01-05,25.3233,27.6877,24.4366,23.29,128400.0
2009-01-02,20.9198,20.9198,19.8985,21.71,161300.0
2008-12-31,22.1117,22.5187,21.9794,21.92,67700.0
2008-12-30,22.7265,24.1094,22.7051,21.95,93000.0
2008-12-29,21.7079,22.6545,21.7079,20.93,67000.0
2008-12-26,20.14,20.1601,19.8895,20.12,41200.0
2008-12-24,19.6503,19.6503,19.0482,20.1,35600.0
2008-12-23,20.0814,20.2245,19.4422,20.56,96200.0
2008-12-22,20.3806,20.3806,19.1251,21.29,111000.0
2008-12-19,23.3551,24.9785,23.3551,22.45,203400.0
2008-12-18,22.2726,23.2998,21.5158,21.42,126100.0
2008-12-17,20.8088,22.0541,20.8088,19.91,209600.0
2008-12-16,19.1484,19.1484,17.9492,19.55,149900.0
2008-12-15,18.445,18.4806,16.7876,19.54,64800.0
2008-12-12,22.2826,24.5458,22.2826,20.63,108900.0
2008-12-11,20.2908,21.9907,19.7603,19.5,127000.0
2008-12-10,18.774,19.5155,18.7019,18.5,99900.0
2008-12-09,17.8429,18.0769,17.1311,18.07,79300.0
2008-12-08,17.9245,18.409,17.3238,18.21,198400.0
2008-12-05,20.3127,22.5525,20.0745,18.61,81000.0
2008-12-04,16.2859,16.5961,15.3461,17.05,109700.0
2008-12-03,18.9919,20.8635,18.9919,18.1,111600.0
2008-12-02,17.5683,17.6308,16.4507,18.58,87800.0
2008-12-01,17.8189,18.0534,16.6466,18.4,105300.0
2008-11-28,21.4133,22.9952,21.3445,20.0,61100.0
2008-11-26,19.3495,20.9812,19.2659,18.92,135200.0
2008-11-25,21.2499,23.8919,20.9591,18.9,350400.0
2008-11-24,17.2281,18.467,17.2281,16.67,111000.0
2008-11-21,17.1352,19.1079,16.6306,16.0,179400.0
2008-11-20,14.511,15.9572,12.9369,14.63,167900.0
2008-11-19,15.7555,16.2373,14.84,16.05,119600.0
2008-11-18,16.35,16.66,15.65,16.35,154000.0
2008-11-17,17.3946,18.6852,17.3946,16.42,200000.0
2008-11-14,15.5,16.33,15.15,15.5,364000.0
2008-11-13,15.8521,16.7586,15.1075,15.26,384800.0
2008-11-12,13.9973,13.9973,13.2228,14.49,262200.0
2008-11-11,14.1354,14.1354,12.8423,15.02,164000.0
2008-11-10,14.4184,14.4184,12.7924,16.11,110600.0
2008-11-07,18.9329,20.6416,18.4627,17.68,186400.0
2008-11-06,15.3691,16.1859,14.3592,16.4,272700.0
2008-11-05,17.3298,17.9046,15.5703,18.43,451300.0
2008-11-04,21.0402,21.1107,17.5168,20.97,493500.0
2008-11-03,17.2702,17.5377,15.3189,19.47,136900.0
